symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
TWTUSDT,-0.01970000,-1.925,1.00533489,1.02440000,1.00390000,107.00000000,1.00330000,245.00000000,1.00390000,245.00000000,1.02360000,1.02750000,0.98360000,2925723.00000000,2941331.40840000,1662919798045,1663006198045,25325485,25339544,14060
FIROBTC,-0.00000520,-3.782,0.00013586,0.00013800,0.00013230,86.40000000,0.00013230,68.00000000,0.00013270,1.40000000,0.00013750,0.00014000,0.00013120,55671.60000000,7.56349641,1662919760440,1663006160440,2558718,2562286,3569
FIROETH,0.00000000,0.000,0.00000000,0.00133300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1661527756652,1661614156652,-1,-1,0
FIROUSDT,-0.01900000,-0.639,2.99347373,2.97500000,2.95500000,37.90000000,2.95300000,6.60000000,2.95600000,85.00000000,2.97400000,3.15000000,2.88400000,874629.10000000,2618179.23760000,1662919797878,1663006197878,10579020,10591942,12923
BETHETH,0.00250000,0.261,0.95798836,0.95900000,0.96200000,0.01800000,0.96200000,1.94130000,0.96210000,1.84490000,0.95950000,0.96800000,0.95370000,3207.80750000,3073.04223821,1662919770967,1663006170967,2592139,2597768,5630
DOGEEUR,-0.00101000,-1.580,0.06310347,0.06373000,0.06290000,5403.00000000,0.06284000,2565.00000000,0.06288000,18052.00000000,0.06391000,0.06442000,0.06207000,8682347.00000000,547886.21995000,1662919798061,1663006198061,20541683,20544938,3256
DOGETRY,-0.01000000,-0.848,1.17499159,1.17800000,1.16900000,3550.00000000,1.16900000,18282.00000000,1.17000000,18221.00000000,1.17900000,1.20100000,1.15000000,33060610.00000000,38845938.61500000,1662919795773,1663006195773,34469472,34477852,8381
DOGEAUD,-0.00124000,-1.320,0.09314444,0.09383000,0.09267000,569.00000000,0.09233000,7852.00000000,0.09249000,569.00000000,0.09391000,0.09508000,0.09150000,1778840.00000000,165689.06437000,1662919756343,1663006156343,2380282,2380656,375
DOGEBRL,-0.00640000,-1.931,0.32857628,0.33150000,0.32510000,31.00000000,0.32500000,246.00000000,0.32550000,3150.00000000,0.33150000,0.33570000,0.32230000,769125.00000000,252716.23340000,1662919764897,1663006164897,5257275,5257711,437
DOTNGN,0.00000000,0.000,0.00000000,10716.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1661527756652,1661614156652,-1,-1,0
PROSETH,0.00009860,24.570,0.00049043,0.00040210,0.00049990,100.00000000,0.00049680,33.00000000,0.00049990,178.00000000,0.00040130,0.00057000,0.00039500,4003118.00000000,1963.24199560,1662919797369,1663006197369,6216070,6234516,18447
LITBTC,-0.00000259,-7.421,0.00003381,0.00003486,0.00003231,165.00000000,0.00003226,279.10000000,0.00003231,16.00000000,0.00003490,0.00003512,0.00003201,261971.50000000,8.85715321,1662919793394,1663006193394,4550974,4554337,3364
LITBUSD,-0.03400000,-4.503,0.74813466,0.75500000,0.72100000,783.30000000,0.72000000,1509.40000000,0.72100000,700.00000000,0.75500000,0.77500000,0.70700000,2083776.00000000,1558945.03950000,1662919792638,1663006192638,7550986,7557341,6356
LITUSDT,-0.03400000,-4.503,0.74796429,0.75500000,0.72100000,138.60000000,0.72000000,74.40000000,0.72100000,3914.20000000,0.75500000,0.77600000,0.70600000,2993326.40000000,2238901.24930000,1662919794339,1663006194339,47164140,47178753,14614
BTCVAI,0.00000000,0.000,0.00000000,56876.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1661527756652,1661614156652,-1,-1,0
BUSDVAI,0.00000000,0.000,1.04249131,1.04000000,1.04200000,297.00000000,1.04200000,5868.20000000,1.04300000,158.00000000,1.04200000,1.04400000,1.04200000,707.90000000,737.97960000,1662918532536,1663004932536,599832,599836,5
SFPBTC,-0.00000014,-0.764,0.00001852,0.00001834,0.00001819,27.00000000,0.00001816,495.00000000,0.00001821,494.00000000,0.00001833,0.00001931,0.00001781,197091.00000000,3.65092669,1662919787735,1663006187735,4528425,4531489,3065
SFPBUSD,0.00830000,2.090,0.40836081,0.39730000,0.40540000,407.00000000,0.40540000,188.00000000,0.40600000,522.00000000,0.39710000,0.42810000,0.38520000,969246.00000000,395802.08250000,1662919787780,1663006187780,6632128,6634621,2494
SFPUSDT,0.00850000,2.140,0.40758651,0.39670000,0.40570000,123.00000000,0.40530000,538.00000000,0.40560000,1758.00000000,0.39720000,0.42770000,0.38570000,7631982.00000000,3110692.87750000,1662919797859,1663006197859,35966192,35980059,13868
DOGEGBP,-0.00084000,-1.519,0.05463587,0.05543000,0.05446000,18624.00000000,0.05438000,16681.00000000,0.05445000,3140.00000000,0.05530000,0.05568000,0.05387000,2398083.00000000,131021.34110000,1662919797778,1663006197778,7157974,7158340,367
DOTTRY,-0.50000000,-0.352,142.79867594,142.00000000,141.60000000,535.81000000,141.40000000,31.14000000,141.60000000,84.12000000,142.10000000,147.70000000,138.70000000,48783.17000000,6966172.08400000,1662919796266,1663006196266,3189988,3193251,3264
FXSBTC,-0.00001673,-5.545,0.00029401,0.00030084,0.00028500,38.60000000,0.00028500,411.10000000,0.00028549,9.00000000,0.00030173,0.00030390,0.00028500,12037.40000000,3.53909847,1662919792914,1663006192914,2934102,2937658,3557
FXSBUSD,-0.15500000,-2.378,6.48314156,6.51400000,6.36300000,15.70000000,6.35500000,38.50000000,6.36200000,55.50000000,6.51800000,6.59400000,6.35700000,92203.60000000,597768.99150000,1662919796204,1663006196204,6607702,6610655,2954
DODOBTC,-0.00000026,-4.228,0.00000603,0.00000618,0.00000589,927.10000000,0.00000589,6567.70000000,0.00000591,3139.80000000,0.00000615,0.00000620,0.00000584,641485.20000000,3.86994108,1662919722320,1663006122320,2940010,2941776,1767
DODOBUSD,-0.00180000,-1.349,0.13302291,0.13330000,0.13160000,1915.60000000,0.13150000,14481.30000000,0.13170000,2954.70000000,0.13340000,0.13600000,0.12890000,12318967.20000000,1638704.91410000,1662919792947,1663006192947,7726407,7734835,8429
DODOUSDT,-0.00170000,-1.275,0.13290616,0.13340000,0.13160000,10015.60000000,0.13150000,3632.20000000,0.13160000,3169.30000000,0.13330000,0.13600000,0.12880000,12549624.20000000,1667922.35986000,1662919798038,1663006198038,28856545,28867261,10717
FRONTBTC,-0.00000039,-3.371,0.00001132,0.00001158,0.00001118,145.00000000,0.00001116,807.00000000,0.00001119,18.00000000,0.00001157,0.00001166,0.00001100,1206721.00000000,13.66286924,1662919776757,1663006176757,2922784,2924670,1887
EASYBTC,0.00000000,0.000,0.00000000,0.00029250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1661527756652,1661614156652,-1,-1,0
CAKEBTC,-0.00001100,-5.273,0.00020574,0.00020850,0.00019760,4.38000000,0.00019760,37.89000000,0.00019770,60.00000000,0.00020860,0.00021040,0.00019760,237070.22000000,48.77442571,1662919796165,1663006196165,11288315,11296651,8337
CAKEUSDT,-0.10100000,-2.240,4.50728364,4.50900000,4.40800000,79.93000000,4.40700000,160.19000000,4.40800000,254.61000000,4.50900000,4.59100000,4.38200000,1856524.30000000,8367881.60260000,1662919796997,1663006196997,65227591,65267810,40220
BAKEBUSD,-0.01020000,-3.747,0.27057688,0.27240000,0.26200000,960.00000000,0.26160000,1850.00000000,0.26190000,3700.00000000,0.27220000,0.28400000,0.25680000,5973179.40000000,1616204.25627000,1662919797840,1663006197840,21894149,21901547,7399
